30364 5 2022-08-28 10:11:01 Card 12.86
30365 1 2022-03-09 19:52:44 Cash 8.03
30366 6 2022-05-25 21:04:03 Card 16.89
30367 4 2022-04-20 13:35:12 Cash 7.76
30368 5 2022-01-22 20:00:35 Card 22.24
30369 5 2022-04-11 13:00:45 Card 8.31
30370 1 2022-01-21 11:02:18 Card 5.36
30371 10 2022-03-16 15:03:11 Card 8.31
30372 2 2022-04-28 14:45:29 Card 10.45
30373 2 2022-12-03 20:30:22 Card 24.40
30374 5 2022-03-29 20:57:10 Cash 8.03
30375 1 2022-06-18 13:36:06 Cash 21.93
30376 3 2022-06-15 18:47:24 Card 11.79
30377 7 2022-06-08 10:37:07 Card 6.70
30378 8 2022-12-07 13:20:24 Card 6.43
30379 7 2022-12-02 21:02:32 Cash 8.58
30380 4 2022-01-11 16:14:29 Card 20.36
30381 6 2022-08-29 13:09:45 Card 9.65
30382 9 2022-04-09 16:36:56 Card 19.83
30383 10 2022-09-25 22:37:00 Cash 8.31
30384 9 2022-04-27 14:51:18 Card 12.33
30385 1 2022-08-07 22:48:54 Card 14.47
30386 3 2022-09-03 22:49:43 Card 36.16
30387 4 2022-05-09 13:24:32 Cash 12.87
30388 7 2022-12-25 11:20:24 Card 24.65
30389 6 2022-06-24 16:22:37 Card 27.86
30390 4 2022-07-07 21:04:11 Card 6.16
30391 9 2022-10-07 15:22:36 Card 6.70
30392 6 2022-10-11 10:25:16 Card 4.56
30393 1 2022-10-01 14:49:18 Card 14.75
30394 9 2022-11-07 14:25:34 Card 5.36
30395 1 2022-03-18 10:30:01 Card 9.65
30396 4 2022-02-05 20:21:40 Cash 6.70
30397 8 2022-01-16 11:42:27 Card 8.04
30398 1 2022-04-12 17:27:16 Card 5.63
30399 3 2022-03-21 10:17:22 Cash 12.58
30400 8 2022-07-06 13:26:02 Cash 17.42
30401 8 2022-10-09 11:46:43 Card 15.28
30402 5 2022-03-25 11:55:04 Card 6.17
30403 9 2022-06-04 19:47:49 Card 12.87
30404 5 2022-11-16 20:27:30 Card 18.23
30405 9 2022-11-04 19:50:57 Card 35.31
30406 10 2022-05-21 13:27:42 Card 12.86
30407 3 2022-04-02 21:44:51 Cash 6.97
30408 2 2022-06-02 20:05:00 Card 6.96
30409 4 2022-01-29 19:53:40 Card 14.75
30410 5 2022-08-15 19:11:47 Card 22.47
30411 4 2022-01-26 17:05:59 Cash 6.70
30412 7 2022-10-18 22:39:38 Card 4.56
30413 7 2022-12-05 11:12:07 Card 6.96
30414 1 2022-06-14 17:45:48 Card 6.16
30415 6 2022-12-17 16:58:40 Cash 13.14
30416 1 2022-07-28 17:41:18 Card 6.43
30417 3 2022-06-10 16:22:37 Card 19.79
30418 7 2022-03-06 13:55:46 Card 5.63
30419 8 2022-02-14 15:07:10 Card 5.09
30420 4 2022-11-06 21:07:41 Card 12.31
30421 9 2022-07-06 22:41:41 Card 7.51
30422 5 2022-01-25 12:02:26 Card 5.63
30423 9 2022-06-20 13:30:03 Card 10.19
30424 10 2022-04-20 12:14:00 Card 4.56
30425 7 2022-01-14 10:12:44 Card 5.90
30426 1 2022-08-25 22:57:25 Card 20.37
30427 3 2022-08-30 22:44:53 Card 8.58
30428 7 2022-01-29 20:13:34 Card 18.21
30429 9 2022-02-27 13:47:03 Card 5.35
30430 5 2022-05-20 21:22:53 Card 5.35
30431 4 2022-10-24 14:22:13 Card 11.48
30432 10 2022-07-16 17:27:25 Card 11.79
30433 6 2022-06-07 12:34:58 Card 10.70
30434 2 2022-08-12 13:33:41 Card 8.03
30435 4 2022-10-17 19:00:29 Cash 8.58
30436 7 2022-05-15 22:10:01 Cash 5.36
30437 2 2022-03-09 20:48:19 Cash 26.00
30438 9 2022-02-18 17:49:02 Cash 29.46
30439 3 2022-03-31 22:13:07 Cash 8.31
30440 8 2022-02-26 21:42:34 Card 11.51
30441 3 2022-03-01 10:21:32 Cash 23.04
30442 5 2022-02-14 21:30:02 Cash 26.25
30443 3 2022-10-25 20:43:52 Card 18.50
30444 3 2022-05-21 16:28:25 Cash 14.47
30445 10 2022-04-25 22:44:15 Card 13.66
30446 10 2022-09-12 18:48:29 Cash 13.66
30447 1 2022-11-15 20:30:21 Card 12.07
30448 2 2022-01-21 11:27:02 Card 23.58
30449 1 2022-04-05 21:20:21 Card 26.27
30450 7 2022-09-16 16:26:08 Card 6.70
30451 8 2022-08-04 19:19:45 Card 7.24
30452 2 2022-07-01 10:28:34 Card 13.14
30453 2 2022-10-05 18:53:44 Card 5.35
30454 5 2022-02-27 19:27:21 Card 6.43
30455 7 2022-10-10 20:27:11 Card 7.51
30456 2 2022-06-06 22:52:33 Card 9.12
30457 7 2022-09-14 14:55:59 Card 4.56
30458 7 2022-02-24 10:54:01 Card 6.96
30459 5 2022-05-30 19:36:10 Card 6.42
30460 10 2022-09-26 10:26:44 Cash 17.67
30461 8 2022-06-14 20:36:38 Card 16.33
30462 2 2022-07-22 11:45:46 Card 9.91
30463 5 2022-07-20 15:03:10 Cash 22.24
30464 1 2022-12-11 19:59:43 Card 6.16
30465 10 2022-10-17 15:10:04 Card 27.28
30466 1 2022-07-12 10:33:06 Cash 7.50
30467 5 2022-01-22 16:46:16 Cash 8.30
30468 6 2022-11-07 22:56:22 Cash 19.83
30469 2 2022-12-26 15:00:35 Card 4.56
30470 7 2022-08-04 21:58:53 Card 21.99
30471 7 2022-04-17 21:31:16 Cash 4.56
30472 3 2022-09-24 10:22:18 Cash 20.11
30473 9 2022-02-20 15:47:41 Card 36.93
30474 4 2022-09-18 14:27:35 Card 22.79
30475 5 2022-01-08 18:22:44 Card 34.82
30476 1 2022-07-08 17:32:02 Cash 19.84
30477 3 2022-03-18 13:06:05 Card 4.56
30478 10 2022-11-16 21:51:22 Cash 26.80
30479 1 2022-07-03 16:10:33 Card 12.60
30480 4 2022-04-21 20:21:40 Card 25.19
30481 8 2022-10-20 13:08:23 Card 5.36
30482 6 2022-06-04 19:24:07 Card 34.85
30483 3 2022-10-17 17:43:46 Card 17.96
30484 10 2022-02-15 17:56:57 Cash 17.69
30485 3 2022-03-30 12:23:06 Card 7.72
30486 1 2022-06-09 22:51:22 Cash 6.17
30487 9 2022-01-08 20:34:06 Card 26.00
30488 9 2022-07-25 19:03:14 Card 21.45
30489 7 2022-11-15 20:42:48 Card 7.51
30490 8 2022-06-29 22:58:14 Cash 5.89
30491 9 2022-10-28 17:32:20 Cash 5.35
30492 6 2022-01-16 12:16:28 Card 14.21
30493 8 2022-03-28 21:36:39 Card 22.24
30494 5 2022-11-26 22:46:26 Cash 7.51
30495 6 2022-05-29 17:31:37 Card 6.70
30496 4 2022-08-28 13:43:19 Card 11.52
30497 10 2022-08-28 16:14:30 Cash 5.35
30498 2 2022-09-01 12:14:26 Card 6.17
30499 2 2022-05-13 17:51:31 Card 12.05
30500 9 2022-01-22 18:45:14 Cash 13.92
30501 10 2022-01-30 13:32:45 Cash 12.60
30502 4 2022-02-17 21:18:46 Card 8.58
30503 6 2022-07-22 14:25:26 Card 18.22
30504 4 2022-07-27 18:26:53 Card 10.98
30505 8 2022-12-20 18:55:16 Cash 6.16
30506 9 2022-07-03 14:01:16 Card 13.93
30507 1 2022-06-04 19:15:18 Cash 16.08
30508 7 2022-04-18 21:42:58 Card 5.35
30509 5 2022-10-28 14:57:00 Card 10.99
30510 9 2022-03-13 17:17:44 Card 7.51
30511 5 2022-12-09 16:42:08 Card 11.26
30512 4 2022-03-10 16:44:46 Card 8.84
30513 8 2022-01-18 12:40:22 Card 30.82
30514 5 2022-11-06 14:09:27 Card 4.56
30515 8 2022-01-09 12:33:27 Card 23.06
30516 4 2022-08-24 12:55:48 Card 6.42
30517 8 2022-07-15 13:08:03 Card 6.16
30518 8 2022-08-25 22:56:33 Card 9.12
30519 9 2022-05-17 21:04:20 Card 27.33
30520 10 2022-01-14 22:21:22 Card 7.51
30521 4 2022-06-18 21:39:40 Card 19.30
30522 1 2022-02-03 21:39:21 Card 18.76
30523 5 2022-01-16 11:11:21 Cash 31.62
30524 9 2022-02-08 20:32:52 Card 24.11
30525 5 2022-12-04 19:50:49 Cash 9.91
30526 7 2022-07-28 11:06:14 Card 4.56
30527 7 2022-03-05 11:39:04 Cash 9.12
30528 9 2022-01-22 15:11:22 Card 12.59
30529 3 2022-01-30 21:16:43 Card 6.70
30530 9 2022-09-17 20:59:46 Card 26.80
30531 3 2022-05-01 16:08:52 Card 8.84
30532 6 2022-09-23 19:50:44 Card 14.21
30533 7 2022-05-02 21:08:52 Card 5.35
30534 2 2022-07-23 16:46:30 Card 8.31
30535 1 2022-09-19 17:51:09 Card 29.76
30536 9 2022-10-02 16:56:02 Cash 22.78
30537 7 2022-04-17 12:57:40 Card 5.35
30538 10 2022-04-16 20:16:43 Card 38.33
30539 7 2022-06-21 20:22:37 Card 5.63
30540 10 2022-06-03 15:05:16 Cash 5.36
30541 4 2022-05-27 13:28:11 Card 20.32
30542 1 2022-03-10 19:50:52 Card 5.35
30543 3 2022-07-15 20:20:33 Card 6.96
30544 2 2022-05-04 12:50:06 Card 6.96
30545 2 2022-02-25 16:02:32 Card 5.36
30546 4 2022-06-20 14:26:15 Card 5.35
30547 8 2022-10-08 14:21:06 Card 6.70
30548 7 2022-11-13 10:31:35 Card 6.16
30549 4 2022-12-12 22:02:20 Cash 21.44
30550 7 2022-04-12 21:01:53 Card 12.32
30551 5 2022-12-13 19:25:38 Card 26.25
30552 9 2022-01-16 10:43:05 Card 5.36
30553 4 2022-09-08 16:45:36 Card 6.96
30554 8 2022-02-26 12:51:04 Card 7.24
30555 8 2022-12-14 22:28:55 Card 7.72
30556 5 2022-07-12 12:23:43 Cash 23.58
30557 3 2022-12-09 21:59:06 Card 7.76
30558 6 2022-06-19 15:01:52 Card 6.17
30559 4 2022-08-03 21:13:11 Card 31.28
30560 1 2022-10-08 15:00:07 Card 28.14
30561 2 2022-03-17 16:41:07 Cash 6.16
30562 6 2022-01-22 15:20:24 Cash 17.16
30563 5 2022-11-04 19:32:46 Cash 29.75
30564 8 2022-04-07 12:21:29 Card 25.73
30565 9 2022-09-01 17:35:12 Card 13.94
30566 8 2022-08-03 14:07:39 Cash 7.51
30567 2 2022-10-16 18:50:14 Card 9.12
30568 7 2022-01-20 10:55:54 Card 27.08
30569 9 2022-10-26 20:58:25 Card 19.56
30570 4 2022-06-01 20:02:45 Card 6.42
30571 2 2022-12-22 14:53:39 Cash 20.36
30572 2 2022-01-18 13:59:01 Cash 5.35
30573 6 2022-08-25 13:30:58 Card 15.26
30574 3 2022-09-22 16:28:12 Card 15.82
30575 9 2022-05-13 15:52:06 Card 5.35
30576 6 2022-10-27 17:16:31 Card 5.36
30577 7 2022-05-18 10:21:11 Cash 19.84
30578 8 2022-03-10 19:41:08 Cash 6.43
30579 1 2022-04-26 12:50:40 Cash 14.19
30580 2 2022-11-08 10:58:01 Cash 23.59
30581 3 2022-07-24 15:09:05 Card 7.24
30582 10 2022-03-19 21:09:06 Cash 13.13
30583 6 2022-12-21 12:57:09 Card 4.56
30584 10 2022-12-14 10:55:13 Cash 12.87
30585 5 2022-12-22 13:51:29 Card 19.28
30586 2 2022-12-25 17:20:57 Cash 12.07
30587 6 2022-01-17 19:37:25 Cash 18.50
30588 5 2022-10-06 17:11:33 Card 8.31
30589 8 2022-04-29 17:30:59 Card 6.70
30590 6 2022-12-21 17:03:42 Cash 12.05
30591 6 2022-12-18 18:37:11 Card 6.16
30592 7 2022-06-09 11:20:02 Card 7.24
30593 2 2022-10-30 13:18:12 Card 9.12
30594 7 2022-09-07 15:33:22 Card 4.56
30595 4 2022-06-22 17:53:24 Card 6.42
30596 4 2022-10-14 19:24:46 Cash 19.57
30597 2 2022-08-10 16:27:10 Card 4.56
30598 9 2022-03-04 12:08:58 Card 13.41
30599 8 2022-12-28 21:39:59 Card 4.56
30600 9 2022-09-05 10:25:55 Cash 15.27
30601 9 2022-01-12 14:21:41 Card 12.87
30602 1 2022-01-03 15:19:34 Cash 23.31
30603 2 2022-01-03 15:15:00 Card 21.45
30604 5 2022-09-02 12:45:24 Card 6.70
30605 7 2022-07-27 19:58:55 Cash 22.47
30606 7 2022-11-02 10:14:32 Cash 8.03
30607 1 2022-02-27 22:57:23 Card 7.51
30608 7 2022-10-29 22:06:40 Card 18.22
30609 1 2022-10-07 15:00:52 Card 21.98
30610 7 2022-01-24 11:36:45 Card 23.58
30611 3 2022-01-17 11:33:31 Cash 9.65
30612 5 2022-08-08 15:22:36 Card 15.00
30613 5 2022-02-20 19:07:20 Cash 37.53
30614 3 2022-11-21 17:11:10 Card 19.56
30615 2 2022-11-24 22:11:37 Card 6.97
30616 9 2022-08-27 12:39:14 Card 7.23
30617 7 2022-05-23 16:32:48 Cash 22.77
30618 9 2022-10-22 15:16:51 Card 25.47
30619 10 2022-11-17 17:53:08 Card 20.91
30620 8 2022-09-17 18:44:38 Card 7.23
30621 7 2022-08-24 11:12:50 Cash 5.89
30622 10 2022-12-30 11:53:28 Card 5.35
30623 10 2022-09-09 12:14:59 Card 29.48
30624 6 2022-10-29 22:12:10 Card 6.16
30625 7 2022-11-01 19:10:41 Card 8.84
30626 3 2022-02-28 18:59:38 Card 5.36
30627 1 2022-07-16 11:34:46 Cash 7.51
30628 6 2022-01-30 16:53:53 Card 6.42
30629 6 2022-06-30 15:18:52 Card 18.23
30630 7 2022-01-05 21:01:04 Card 29.46
30631 9 2022-04-27 20:04:03 Card 14.46
30632 5 2022-12-23 19:30:52 Cash 6.16
30633 3 2022-04-29 12:32:48 Card 13.14
30634 10 2022-06-19 15:23:49 Card 7.24
30635 1 2022-03-15 17:24:45 Card 14.21
30636 8 2022-10-08 11:23:05 Card 6.42
30637 2 2022-01-11 13:02:54 Card 5.63
30638 4 2022-12-03 18:08:19 Card 9.12
30639 7 2022-01-10 13:50:12 Card 6.70
30640 9 2022-05-06 13:27:04 Card 10.98
30641 4 2022-10-21 22:24:04 Card 26.27
30642 3 2022-03-20 22:40:39 Card 14.75
30643 7 2022-03-05 16:11:47 Card 11.48
30644 7 2022-08-22 16:08:07 Card 19.30
30645 5 2022-11-05 12:02:06 Cash 6.17
30646 6 2022-11-20 13:07:01 Card 22.51
30647 4 2022-09-07 12:02:23 Card 38.33
30648 3 2022-12-30 17:12:49 Card 24.88
30649 1 2022-10-29 17:03:12 Card 4.56
30650 7 2022-01-09 13:34:11 Cash 26.00
30651 3 2022-05-13 13:54:12 Card 6.17
30652 2 2022-08-27 15:26:13 Card 6.70
30653 1 2022-11-01 13:04:19 Card 30.03
30654 2 2022-10-29 12:51:46 Card 13.92
30655 6 2022-05-23 11:13:57 Card 6.70
30656 10 2022-06-15 20:42:11 Card 4.56
30657 1 2022-06-14 12:56:56 Card 15.82
30658 5 2022-04-16 14:48:09 Card 35.37
30659 10 2022-01-24 11:39:00 Cash 7.51
30660 2 2022-01-07 16:54:58 Card 29.46
30661 3 2022-09-20 22:25:01 Cash 6.42
30662 1 2022-08-25 11:12:39 Cash 6.16
30663 4 2022-05-01 22:29:46 Card 6.70
30664 6 2022-11-09 10:18:20 Card 28.67
30665 5 2022-01-11 21:42:20 Card 5.09
30666 7 2022-02-14 20:38:13 Card 17.41
30667 7 2022-02-23 16:15:25 Cash 11.52
30668 7 2022-10-29 15:20:02 Card 11.78
30669 3 2022-03-28 19:36:03 Card 9.65
30670 6 2022-10-02 18:09:16 Card 26.80
30671 3 2022-04-20 14:27:50 Card 19.84
30672 6 2022-11-12 17:18:02 Card 17.94
30673 2 2022-02-13 10:45:42 Card 6.92
30674 2 2022-04-25 11:28:45 Card 5.90
30675 2 2022-06-09 17:48:52 Cash 5.36
30676 5 2022-08-06 15:31:01 Cash 5.63
30677 3 2022-10-27 11:44:32 Card 7.24
30678 5 2022-08-03 11:39:31 Cash 32.16
30679 7 2022-07-31 22:24:42 Card 7.76
30680 2 2022-04-13 11:34:11 Card 13.40
30681 5 2022-01-24 14:17:00 Card 10.71
30682 1 2022-03-29 17:21:34 Card 5.36
30683 5 2022-12-05 16:28:26 Card 24.66
30684 4 2022-03-16 14:52:12 Card 6.97
30685 10 2022-09-25 22:14:20 Cash 5.09
30686 10 2022-09-29 10:45:29 Card 28.41
30687 7 2022-02-24 10:45:48 Card 28.94
30688 8 2022-08-20 14:38:46 Card 13.38
30689 6 2022-01-27 12:53:38 Cash 7.23
30690 6 2022-11-15 10:03:05 Cash 26.25
30691 6 2022-07-15 14:47:21 Card 13.41
30692 8 2022-07-27 10:34:02 Cash 19.28
30693 9 2022-03-30 19:12:50 Card 6.70
30694 2 2022-07-24 16:27:39 Card 7.51
30695 8 2022-11-15 20:28:36 Card 5.35
30696 1 2022-01-30 11:25:52 Card 6.96
30697 3 2022-07-03 20:26:18 Card 6.42
30698 3 2022-04-22 18:09:02 Card 7.76
30699 4 2022-01-22 11:02:06 Cash 6.16
30700 10 2022-09-30 22:33:31 Card 7.76
30701 7 2022-02-25 12:28:11 Card 5.89
30702 7 2022-01-20 14:20:23 Card 7.51
30703 3 2022-01-03 16:39:03 Card 7.50
30704 1 2022-05-23 17:22:41 Card 9.91
30705 1 2022-02-12 19:31:39 Cash 8.03
30706 10 2022-02-15 17:45:20 Cash 6.70
30707 4 2022-10-30 11:58:28 Cash 4.56
30708 6 2022-05-31 15:38:14 Card 7.23
30709 10 2022-12-26 15:53:45 Cash 6.97
30710 1 2022-12-06 12:16:28 Card 7.76
30711 3 2022-03-16 15:43:39 Card 7.51
30712 9 2022-05-30 13:59:54 Cash 16.34
30713 9 2022-06-12 20:01:59 Card 6.16
30714 10 2022-12-23 17:41:56 Cash 6.16
30715 3 2022-10-11 22:27:32 Cash 7.23
30716 8 2022-12-11 12:26:01 Cash 5.63
30717 8 2022-01-17 18:51:05 Card 6.70
30718 9 2022-02-11 16:31:14 Cash 6.16
30719 8 2022-11-16 16:44:41 Card 18.49
30720 10 2022-09-25 11:15:51 Cash 6.16
30721 9 2022-04-12 12:43:49 Card 7.78
30722 10 2022-01-24 12:17:17 Card 14.43
30723 1 2022-06-07 20:41:56 Card 12.07
30724 8 2022-08-27 19:29:40 Card 24.91
30725 8 2022-06-05 10:07:50 Card 25.17
30726 2 2022-09-14 10:03:52 Card 11.52
30727 2 2022-12-14 13:02:15 Cash 26.21
30728 5 2022-02-02 15:46:46 Card 12.05
30729 8 2022-03-08 16:33:01 Card 6.70
30730 2 2022-02-04 18:11:42 Card 6.70
30731 8 2022-11-14 21:56:41 Cash 7.24
30732 7 2022-10-21 13:53:10 Card 6.17
30733 6 2022-08-12 15:57:56 Card 34.79
30734 2 2022-10-10 15:38:30 Cash 26.48
30735 5 2022-09-06 13:09:02 Cash 25.18
30736 6 2022-09-28 22:31:19 Cash 11.52
30737 5 2022-10-20 20:04:17 Cash 11.26
30738 3 2022-10-22 12:15:03 Cash 27.88
30739 2 2022-06-04 20:28:18 Card 18.77
30740 4 2022-06-09 11:37:35 Card 7.51
30741 9 2022-10-02 20:03:42 Cash 14.75
30742 4 2022-07-10 10:00:30 Card 20.63
30743 1 2022-06-04 11:46:23 Card 6.17
30744 3 2022-01-14 15:14:24 Cash 6.43
30745 8 2022-09-14 17:01:39 Cash 8.04
30746 9 2022-05-03 10:47:46 Card 21.45
30747 7 2022-03-28 13:00:17 Cash 28.13
30748 5 2022-09-09 13:30:18 Card 9.12
30749 9 2022-05-23 17:21:01 Card 6.70
30750 2 2022-02-19 20:26:23 Cash 5.35
30751 3 2022-06-20 21:18:24 Cash 17.42
30752 5 2022-08-29 22:28:11 Card 5.63
30753 5 2022-04-30 19:53:22 Card 6.97
30754 3 2022-07-28 18:57:47 Card 6.96
30755 1 2022-12-07 15:23:47 Card 7.51
30756 1 2022-04-15 14:39:02 Cash 5.89
30757 4 2022-08-03 10:34:10 Cash 6.17
30758 2 2022-11-19 17:36:04 Card 6.17
30759 4 2022-03-18 12:26:28 Card 26.52
30760 4 2022-04-06 19:05:44 Card 9.12
30761 4 2022-05-27 17:16:46 Cash 6.42
30762 1 2022-10-19 10:01:50 Cash 5.35
30763 8 2022-12-10 14:30:17 Card 6.42
30764 7 2022-04-20 16:22:32 Card 22.51
30765 10 2022-08-03 20:27:14 Cash 4.56
30766 5 2023-01-01 20:19:35 Card 6.70
30767 3 2022-12-09 20:23:36 Card 6.17
30768 1 2022-05-02 13:17:30 Card 16.87
30769 10 2022-02-25 15:46:04 Cash 30.82
30770 1 2022-01-23 12:45:03 Card 26.27
30771 5 2022-08-12 16:17:03 Card 7.51
30772 9 2022-01-03 11:40:03 Card 23.57
30773 1 2022-06-10 22:05:27 Cash 8.03
30774 1 2022-12-23 19:39:55 Cash 8.04
30775 1 2022-10-04 15:44:31 Card 17.96
30776 5 2022-12-27 22:21:48 Card 8.04
30777 1 2022-10-19 11:14:45 Card 18.76
30778 2 2022-07-02 20:07:03 Cash 4.56
30779 9 2022-02-23 12:07:32 Card 27.88
30780 4 2022-07-12 22:17:43 Cash 6.70
30781 4 2022-03-14 14:21:29 Card 7.23
30782 2 2022-05-18 12:40:33 Card 4.56
30783 5 2022-06-07 16:34:08 Card 6.70
30784 5 2022-07-03 20:36:14 Cash 33.50
30785 1 2022-06-08 15:28:31 Card 9.12
30786 2 2022-11-11 14:20:31 Cash 12.31
30787 7 2022-10-19 21:21:02 Card 8.58
30788 8 2022-09-03 15:28:46 Card 14.74
30789 5 2022-05-10 20:17:01 Card 13.12
30790 10 2022-12-20 20:11:45 Card 21.17
30791 4 2022-09-04 20:24:21 Card 4.56
30792 4 2022-07-29 14:53:06 Cash 20.63
30793 8 2022-10-06 14:19:31 Card 5.35
30794 4 2022-09-21 10:25:33 Card 6.17
30795 7 2022-03-26 15:52:56 Card 5.36
30796 8 2022-02-17 22:53:36 Cash 6.70
30797 4 2022-01-31 18:02:37 Cash 27.58
30798 4 2022-12-11 10:00:46 Card 14.43
30799 9 2022-11-10 18:15:55 Card 6.42
30800 4 2022-07-07 16:57:49 Cash 6.16
30801 10 2022-03-05 18:33:29 Cash 6.97
30802 3 2022-08-21 10:43:24 Cash 7.76
30803 2 2022-03-29 19:23:21 Card 6.43
30804 7 2022-05-04 19:01:37 Card 6.42
30805 4 2022-11-14 15:04:50 Cash 6.70
30806 7 2022-11-01 22:45:53 Card 21.43
30807 2 2022-08-15 11:45:56 Card 28.68
30808 9 2022-08-20 20:54:34 Card 18.49
30809 6 2022-02-12 20:28:25 Card 27.08
30810 10 2022-12-03 22:46:43 Card 6.96
30811 9 2022-01-29 22:00:20 Card 28.67
30812 3 2022-06-23 20:42:07 Card 10.72
30813 1 2022-09-20 18:36:34 Card 10.45
30814 6 2022-06-25 10:39:44 Card 10.98
30815 8 2022-10-28 21:16:06 Card 8.31
30816 3 2022-05-04 17:41:05 Cash 13.66
30817 1 2022-01-20 11:11:38 Card 23.85
30818 3 2022-10-17 21:15:02 Card 6.70
30819 9 2022-11-01 20:49:21 Card 7.51
30820 2 2022-08-02 20:53:24 Cash 29.48
30821 4 2022-11-08 14:59:27 Card 25.19
30822 6 2022-02-24 20:24:50 Card 22.79
30823 1 2022-05-08 12:12:58 Card 5.63
30824 1 2022-03-24 14:32:40 Card 5.35
30825 4 2022-05-19 17:01:43 Card 6.43
30826 6 2022-01-12 12:31:33 Card 4.56
30827 6 2022-07-26 21:31:40 Card 30.83
30828 10 2022-12-31 13:21:30 Card 16.89
30829 1 2022-09-21 15:07:29 Card 7.23
30830 4 2022-07-31 18:31:39 Card 26.00
30831 3 2022-03-04 11:43:23 Card 13.40
30832 3 2022-08-18 22:52:36 Card 25.93
30833 9 2022-12-05 12:13:03 Card 7.76
30834 3 2022-12-23 21:00:25 Card 5.89
30835 5 2022-04-02 21:23:50 Cash 5.36
30836 3 2022-05-21 19:58:59 Card 12.81
30837 10 2022-11-13 11:30:55 Card 16.34
30838 9 2022-04-06 16:44:38 Card 14.19
30839 1 2022-05-03 11:27:05 Card 6.42
30840 4 2022-03-27 19:00:00 Card 6.16
30841 10 2022-09-12 15:11:52 Cash 8.31
30842 4 2022-04-28 14:18:13 Cash 24.92
30843 2 2022-02-21 18:05:36 Card 7.23
30844 2 2022-10-01 19:19:39 Cash 13.41
30845 5 2022-06-30 21:19:10 Card 9.12
30846 5 2022-09-30 22:20:43 Card 5.63
30847 7 2022-08-14 19:47:29 Card 34.83
30848 7 2022-07-02 18:03:14 Card 13.41
30849 4 2022-03-01 11:48:27 Card 13.41
30850 6 2022-09-29 15:57:19 Cash 11.51
30851 7 2022-11-12 19:57:56 Card 19.30
30852 4 2022-10-16 14:10:31 Card 6.42
30853 9 2022-02-25 11:02:58 Card 6.70
30854 2 2022-06-29 12:18:31 Card 34.80
30855 7 2022-12-16 19:11:02 Card 20.91
30856 2 2022-01-10 12:46:20 Cash 7.51
30857 8 2022-03-17 11:29:00 Card 19.29
30858 3 2022-07-09 20:51:44 Cash 21.17
30859 8 2022-03-02 21:55:58 Card 7.76
30860 1 2022-03-05 10:45:59 Card 6.70
30861 7 2022-01-19 14:26:14 Cash 32.15
30862 8 2022-05-29 15:41:03 Card 17.96
30863 9 2022-09-04 22:22:09 Card 7.51
30864 9 2022-06-23 14:09:41 Card 4.56
30865 6 2022-02-18 15:27:53 Card 27.54
30866 8 2022-12-16 14:47:52 Card 18.48
30867 3 2022-12-25 18:09:50 Cash 11.51
30868 2 2022-07-09 12:27:10 Card 12.86
30869 5 2022-08-19 17:31:17 Cash 8.31
30870 5 2022-10-16 18:01:15 Card 5.63
30871 10 2022-03-31 16:30:35 Card 24.92
30872 6 2022-07-14 22:44:28 Card 19.83
30873 2 2022-08-16 19:49:02 Card 5.35
30874 2 2022-01-27 17:10:52 Card 7.51
30875 2 2022-09-05 19:21:26 Cash 8.53
30876 3 2022-09-07 19:12:07 Cash 7.23
30877 4 2022-03-04 10:27:24 Cash 5.36
30878 2 2022-01-01 16:02:48 Cash 22.78
30879 3 2022-05-24 20:53:42 Card 23.05
30880 2 2022-01-14 11:49:19 Card 6.17
30881 10 2022-08-10 17:43:03 Cash 17.43
30882 10 2022-05-21 18:15:33 Card 6.97
30883 5 2022-02-04 12:52:40 Card 16.33
30884 9 2023-01-01 14:36:00 Card 8.03
30885 9 2022-09-13 19:39:07 Card 30.54
30886 5 2022-12-26 18:08:52 Card 7.72
30887 5 2022-07-10 15:06:12 Cash 26.21
30888 5 2022-02-06 21:27:47 Card 26.80
30889 9 2022-04-12 20:09:06 Card 7.76
30890 5 2022-05-22 17:02:05 Card 33.52
30891 9 2022-12-19 13:25:02 Card 7.51
30892 4 2022-08-27 13:14:56 Card 36.98
30893 9 2022-06-24 19:06:02 Cash 12.86
30894 7 2022-04-18 14:13:57 Card 6.69
30895 9 2022-11-09 10:25:43 Cash 9.12
30896 4 2022-06-03 13:56:00 Card 26.81
30897 2 2022-09-24 18:36:16 Card 13.94
30898 10 2022-07-24 19:08:19 Cash 5.35
30899 3 2022-12-27 19:20:05 Card 14.99
30900 1 2022-01-08 16:10:06 Card 20.89
30901 7 2022-04-16 21:07:05 Card 21.44
30902 1 2022-04-08 18:58:43 Card 11.80
30903 4 2022-08-11 12:23:21 Card 5.89
30904 10 2022-05-05 11:33:30 Cash 5.36
30905 5 2022-02-18 15:38:16 Card 17.15
30906 2 2022-05-31 12:28:09 Card 8.84
30907 5 2022-06-26 12:54:37 Card 25.74
30908 2 2022-03-25 18:59:47 Cash 6.17
30909 2 2022-07-20 22:40:10 Card 26.01
30910 2 2022-04-09 11:16:21 Card 20.10
30911 10 2022-12-04 14:10:33 Cash 20.36
30912 1 2022-06-28 21:44:32 Cash 6.17
30913 4 2022-05-14 13:24:22 Cash 8.31
30914 7 2022-02-23 22:04:37 Card 16.89
30915 2 2022-12-26 10:52:53 Cash 6.70
30916 6 2022-04-08 11:26:44 Card 6.43
