52903 6 2022-04-01 Cash 8.31 18:18:00
52904 1 2022-07-22 Card 6.43 20:09:51
52905 8 2022-04-14 Card 30.56 16:07:10
52906 5 2022-12-01 Card 5.35 11:39:50
52907 7 2022-05-27 Cash 23.85 17:04:22
52908 9 2022-04-16 Card 6.70 13:05:39
52909 7 2022-11-26 Cash 11.26 16:36:20
52910 6 2022-03-19 Card 6.42 16:16:39
52911 7 2022-12-21 Card 15.54 19:40:01
52912 2 2022-05-11 Card 6.16 21:40:01
52913 10 2022-05-10 Card 28.41 22:02:14
52914 10 2022-06-01 Card 6.42 20:56:34
52915 10 2022-07-22 Card 14.46 15:04:45
52916 4 2022-10-21 Cash 5.35 16:39:50
52917 9 2022-09-08 Card 5.89 19:21:37
52918 3 2022-12-13 Card 7.51 13:57:39
52919 7 2022-02-16 Card 5.36 10:33:32
52920 2 2022-05-10 Card 9.12 19:48:26
52921 1 2022-10-12 Cash 8.03 20:11:14
52922 2 2022-03-20 Cash 19.03 13:35:34
52923 3 2022-05-12 Card 7.50 11:56:40
52924 4 2022-05-18 Cash 13.14 16:44:24
52925 9 2022-06-11 Card 6.70 13:19:46
52926 4 2022-12-31 Cash 6.42 14:22:52
52927 4 2022-10-09 Card 6.17 12:46:30
52928 8 2022-06-27 Cash 6.17 20:27:07
52929 6 2022-11-15 Card 9.12 17:59:21
52930 8 2022-07-08 Cash 25.73 15:02:13
52931 10 2022-09-24 Card 14.75 20:05:18
52932 6 2022-04-11 Cash 15.23 15:43:09
52933 9 2022-11-07 Cash 6.16 19:16:13
52934 7 2022-04-21 Card 19.83 19:21:46
52935 5 2022-10-26 Card 23.85 20:24:42
52936 7 2022-05-22 Card 5.63 22:18:30
52937 7 2022-02-10 Card 21.71 12:31:11
52938 8 2022-02-13 Card 6.70 19:55:52
52939 4 2022-04-06 Card 16.60 11:46:09
52940 7 2022-02-28 Card 4.56 16:39:39
52941 6 2022-04-15 Cash 35.37 22:18:25
52942 2 2022-09-17 Cash 6.96 22:32:29
52943 6 2022-09-30 Cash 6.17 11:12:56
52944 7 2022-11-28 Card 7.72 17:40:51
52945 4 2022-12-06 Cash 6.70 14:33:46
52946 6 2022-11-23 Card 5.36 12:48:55
52947 7 2022-04-17 Card 17.42 14:04:31
52948 7 2022-01-26 Card 5.36 17:27:59
52949 2 2022-10-14 Card 7.51 19:34:22
52950 7 2022-04-04 Card 4.56 14:23:00
52951 7 2022-07-01 Card 28.15 19:07:47
52952 5 2022-05-31 Card 13.93 21:13:56
52953 4 2022-01-11 Card 8.31 19:21:57
52954 5 2022-07-22 Card 15.54 15:27:21
52955 4 2022-06-10 Cash 24.92 18:19:16
52956 5 2022-10-10 Card 12.59 19:19:24
52957 8 2022-01-13 Cash 7.72 12:56:59
52958 10 2022-04-14 Card 6.17 11:47:56
52959 10 2022-08-20 Card 6.42 19:58:02
52960 3 2022-03-21 Cash 13.12 20:04:18
52961 10 2022-08-07 Cash 6.70 12:58:56
52962 6 2022-07-17 Card 5.63 22:54:50
52963 7 2022-06-15 Card 25.43 11:55:49
52964 6 2022-01-10 Card 14.19 14:12:41
52965 10 2022-06-07 Card 9.91 18:49:36
52966 2 2022-12-22 Card 13.07 19:51:41
52967 7 2022-05-29 Card 5.35 12:28:49
52968 3 2022-01-02 Cash 27.88 12:04:30
52969 3 2022-03-27 Cash 6.42 13:11:28
52970 3 2022-08-01 Card 12.87 16:19:38
52971 1 2022-09-09 Card 21.98 12:54:38
52972 4 2022-08-30 Card 5.63 19:31:19
52973 9 2022-01-22 Card 6.42 19:41:12
52974 4 2022-11-03 Card 4.56 22:15:52
52975 4 2022-02-06 Cash 5.35 13:55:57
52976 8 2022-02-08 Card 9.12 22:31:15
52977 1 2022-10-15 Cash 21.98 14:28:21
52978 10 2022-06-11 Cash 11.51 12:40:27
52979 3 2022-12-08 Card 8.31 13:40:56
52980 10 2022-11-01 Card 27.33 20:44:34
52981 5 2022-10-01 Cash 13.67 17:16:09
52982 7 2022-07-23 Cash 12.86 22:19:21
52983 2 2022-10-06 Card 7.50 18:27:04
52984 3 2022-04-30 Card 5.35 14:12:38
52985 6 2022-10-26 Card 16.09 19:06:46
52986 7 2022-07-22 Card 12.86 19:30:51
52987 1 2022-12-25 Card 21.70 17:18:07
52988 7 2022-07-03 Cash 27.60 17:43:00
52989 4 2022-07-12 Cash 28.42 14:38:46
52990 3 2022-01-18 Card 17.41 13:51:00
52991 6 2022-08-16 Cash 8.04 10:28:38
52992 5 2022-09-11 Cash 9.12 13:55:37
52993 1 2022-03-30 Card 19.84 15:35:37
52994 8 2022-03-30 Card 6.70 13:01:05
52995 4 2022-12-15 Card 6.43 17:06:16
52996 5 2022-02-23 Card 12.59 18:00:13
52997 1 2022-05-22 Cash 26.27 15:12:43
52998 8 2022-10-15 Card 31.34 12:55:44
52999 3 2022-11-27 Card 5.35 22:26:55
53000 6 2022-03-18 Cash 21.98 19:24:12
53001 8 2022-08-12 Card 6.17 19:09:58
53002 1 2022-07-31 Card 4.56 13:12:33
53003 4 2022-09-16 Cash 18.49 19:31:41
53004 4 2022-07-01 Cash 22.78 16:12:29
53005 1 2022-11-29 Card 5.35 16:39:58
53006 10 2022-01-31 Cash 15.26 14:16:37
53007 1 2022-02-13 Card 5.35 19:18:43
53008 4 2022-10-11 Cash 18.22 14:23:26
53009 1 2022-12-06 Card 8.84 21:18:33
53010 6 2022-01-11 Cash 5.35 12:15:17
53011 1 2022-09-29 Cash 27.27 18:42:51
53012 4 2022-07-10 Cash 15.82 19:22:29
53013 4 2022-06-28 Card 5.63 21:23:21
53014 6 2022-01-24 Card 12.86 22:51:29
53015 5 2022-06-18 Card 4.56 12:57:52
53016 3 2022-04-24 Card 6.42 21:49:37
53017 10 2022-09-11 Card 4.56 21:18:54
53018 1 2022-10-01 Cash 5.36 17:03:36
53019 9 2022-09-22 Card 13.67 10:04:09
53020 6 2022-01-21 Card 6.69 10:02:08
53021 1 2022-04-12 Cash 10.71 10:09:59
53022 9 2022-07-05 Card 23.32 21:53:40
53023 4 2022-06-11 Card 6.70 22:38:06
53024 6 2022-04-27 Cash 31.89 19:22:34
53025 1 2022-11-25 Card 6.97 13:57:46
53026 1 2022-03-28 Card 6.97 19:10:04
53027 1 2022-08-14 Card 14.75 13:15:17
53028 1 2022-02-06 Card 7.76 20:59:24
53029 9 2022-05-08 Card 11.78 16:26:29
53030 7 2022-06-18 Card 12.86 13:24:15
53031 7 2022-11-10 Card 17.41 22:50:38
53032 8 2022-02-03 Card 12.07 15:22:14
53033 7 2022-04-20 Card 21.96 22:20:41
53034 8 2022-02-02 Cash 16.89 19:36:29
53035 8 2022-07-26 Cash 5.63 22:09:38
53036 3 2022-10-20 Card 29.76 10:04:59
53037 1 2022-04-12 Cash 5.89 19:49:39
53038 2 2022-07-23 Card 5.35 21:16:47
53039 5 2022-12-22 Cash 11.80 12:57:18
53040 10 2022-03-26 Cash 6.70 17:30:42
53041 6 2022-09-26 Cash 27.85 10:36:06
53042 10 2022-12-26 Card 8.31 12:52:39
53043 7 2022-09-15 Card 6.17 11:16:15
53044 3 2022-12-21 Cash 27.88 21:45:51
53045 9 2022-05-22 Card 10.98 20:17:37
53046 9 2022-11-21 Card 10.71 11:25:27
53047 10 2022-09-19 Cash 15.27 14:09:41
53048 2 2022-09-16 Card 9.12 15:05:29
53049 8 2022-10-24 Card 20.90 14:43:01
53050 10 2022-09-10 Card 25.71 14:22:49
53051 4 2022-07-16 Card 5.89 12:09:19
53052 2 2022-10-05 Card 8.03 18:19:35
53053 3 2022-11-01 Cash 6.70 16:22:01
53054 4 2022-09-05 Card 14.48 16:10:47
53055 8 2022-08-15 Card 20.62 10:15:01
53056 4 2022-05-16 Card 6.96 14:57:40
53057 2 2022-10-08 Card 6.70 21:21:49
53058 3 2022-11-05 Card 15.02 13:35:10
53059 8 2022-01-11 Cash 5.35 19:50:06
53060 8 2022-12-31 Card 6.70 15:30:40
53061 10 2022-08-10 Cash 6.70 14:01:32
53062 10 2022-10-24 Card 6.70 14:18:05
53063 10 2022-10-07 Card 11.52 14:40:45
53064 7 2022-06-23 Card 4.56 10:17:37
53065 6 2022-04-01 Card 25.47 11:05:55
53066 6 2022-10-30 Card 6.43 11:10:46
53067 4 2022-07-08 Card 28.68 12:46:27
53068 7 2022-02-27 Card 12.60 12:00:44
53069 3 2022-06-26 Cash 18.22 11:17:40
53070 3 2022-06-06 Cash 31.35 15:29:30
53071 7 2022-11-01 Card 5.35 15:03:16
53072 5 2022-09-20 Cash 6.17 13:39:09
53073 8 2022-03-21 Cash 14.19 11:30:38
53074 10 2022-07-29 Card 5.35 16:32:18
53075 5 2022-08-22 Card 15.82 11:04:25
53076 1 2022-02-17 Card 7.23 19:37:05
53077 6 2022-10-06 Cash 4.56 11:19:33
53078 6 2022-05-28 Card 15.02 10:39:23
53079 5 2022-01-14 Card 5.36 20:43:35
53080 10 2022-08-08 Card 22.79 13:56:10
53081 3 2022-01-21 Card 6.97 21:59:59
53082 7 2022-05-19 Cash 12.05 16:52:59
53083 9 2022-11-08 Cash 33.18 12:45:21
53084 9 2022-01-06 Card 6.70 19:16:42
53085 7 2022-02-14 Card 20.58 20:30:22
53086 2 2022-03-03 Card 7.24 20:13:26
53087 6 2022-01-08 Card 28.38 17:57:42
53088 5 2022-07-16 Card 12.05 12:59:31
53089 10 2022-04-13 Card 7.51 18:09:59
53090 2 2022-11-15 Card 6.70 22:31:56
53091 6 2022-12-17 Card 17.69 21:21:08
53092 3 2022-09-21 Card 17.42 21:27:27
53093 8 2022-08-23 Card 7.51 20:45:35
53094 7 2022-09-25 Cash 24.39 15:15:37
53095 4 2022-11-14 Card 6.70 15:35:31
53096 10 2022-10-29 Card 6.42 13:16:45
53097 10 2022-04-21 Card 13.92 21:47:00
53098 2 2022-02-23 Cash 15.00 19:30:23
53099 5 2022-04-17 Cash 5.35 12:52:03
53100 8 2022-11-23 Card 6.17 19:51:26
53101 3 2022-04-21 Card 6.16 19:40:41
53102 6 2022-12-23 Card 9.91 15:31:49
53103 1 2022-11-16 Cash 5.35 18:02:25
53104 1 2022-04-02 Card 20.61 15:41:01
53105 6 2022-12-07 Card 28.68 14:31:55
53106 1 2022-05-07 Card 30.82 14:44:32
53107 4 2022-12-09 Cash 23.85 17:49:38
53108 3 2022-04-09 Card 10.19 18:43:47
53109 4 2022-10-06 Cash 14.73 18:15:10
53110 9 2022-01-31 Cash 8.31 21:12:59
53111 2 2022-05-18 Card 7.51 22:02:58
53112 6 2022-08-16 Card 6.42 20:50:02
53113 10 2022-07-14 Card 10.71 20:06:11
53114 1 2022-02-14 Cash 7.24 16:36:55
53115 8 2022-07-21 Card 6.70 16:27:11
53116 1 2022-05-06 Card 7.51 11:33:33
53117 5 2022-07-14 Card 6.69 20:15:08
53118 4 2022-07-02 Card 22.24 15:57:34
53119 10 2022-11-15 Cash 11.24 18:12:44
53120 7 2022-07-26 Card 9.33 14:16:19
53121 5 2022-12-16 Card 12.59 11:36:48
53122 9 2022-04-12 Card 11.78 12:35:34
53123 4 2022-10-19 Card 24.13 19:58:55
53124 7 2022-09-11 Card 6.70 17:58:24
53125 7 2022-03-25 Card 8.31 15:08:41
53126 10 2022-06-17 Card 25.69 19:39:16
53127 7 2022-02-02 Card 24.66 14:26:13
53128 4 2022-05-27 Cash 21.17 13:27:30
53129 5 2022-03-20 Card 7.51 11:00:29
53130 10 2022-03-11 Card 4.56 20:45:28
53131 3 2022-05-22 Card 5.36 11:43:15
53132 7 2022-03-17 Cash 13.14 15:58:19
53133 1 2022-09-23 Card 33.48 15:28:20
53134 7 2022-06-13 Card 11.53 11:51:44
53135 1 2022-01-05 Card 5.35 14:56:49
53136 7 2022-10-01 Card 21.45 10:47:12
53137 2 2022-04-03 Card 13.12 13:13:58
53138 6 2022-10-16 Cash 31.36 21:04:18
53139 8 2022-05-11 Card 5.89 17:30:08
53140 9 2022-07-04 Card 4.56 22:34:15
53141 9 2022-05-20 Card 5.35 17:46:47
53142 5 2022-11-07 Card 17.69 21:06:55
53143 4 2022-05-26 Card 33.23 19:23:33
53144 9 2022-01-26 Card 5.35 15:56:31
53145 10 2022-04-26 Card 6.70 21:41:17
53146 7 2022-05-17 Card 7.51 16:02:42
53147 3 2022-06-08 Card 26.27 19:38:35
53148 4 2022-03-13 Card 5.89 14:32:34
53149 4 2022-08-13 Cash 12.59 20:12:03
53150 7 2022-05-06 Cash 21.44 11:21:24
53151 8 2022-05-19 Card 7.24 17:17:29
53152 2 2022-06-06 Card 7.51 13:23:23
53153 7 2022-07-30 Cash 9.12 17:12:08
53154 4 2022-12-24 Card 18.76 17:11:19
53155 1 2022-03-31 Card 11.51 18:25:17
53156 8 2022-08-02 Card 31.09 17:28:52
53157 5 2022-07-25 Card 5.36 14:56:57
53158 5 2022-04-11 Cash 13.93 19:55:30
53159 5 2022-07-14 Card 6.70 10:30:39
53160 4 2022-12-03 Card 22.24 12:36:45
53161 10 2022-03-06 Card 6.43 16:24:54
53162 1 2022-01-31 Card 13.66 11:56:15
53163 7 2022-12-15 Cash 15.54 22:40:55
53164 3 2022-06-22 Card 14.16 20:27:14
53165 10 2022-04-09 Card 10.71 19:46:06
53166 4 2022-08-18 Card 5.35 20:54:09
53167 4 2022-07-07 Card 9.12 14:06:53
53168 6 2022-05-24 Card 28.69 17:50:57
53169 10 2022-08-07 Card 6.70 18:19:45
53170 5 2022-04-09 Card 17.95 18:46:46
53171 10 2022-03-11 Card 8.04 22:40:26
53172 10 2022-12-28 Card 5.63 17:52:59
53173 7 2022-04-18 Card 6.96 18:58:54
53174 3 2022-01-10 Card 7.51 12:27:12
53175 7 2022-06-03 Cash 16.61 15:46:46
53176 5 2022-10-10 Card 18.50 17:41:50
53177 5 2022-08-30 Cash 7.51 12:58:33
53178 1 2022-11-09 Card 4.56 21:24:13
53179 5 2022-10-08 Card 32.41 19:47:18
53180 7 2022-02-03 Card 5.09 11:49:09
53181 10 2022-03-04 Card 20.90 15:48:29
53182 2 2022-02-10 Card 5.36 12:26:58
53183 3 2022-08-15 Card 5.36 10:56:16
53184 3 2022-05-17 Card 14.48 16:18:22
53185 1 2022-07-25 Card 6.16 11:31:30
53186 9 2022-05-01 Cash 6.43 17:01:22
53187 3 2022-07-25 Card 4.56 21:00:36
53188 6 2022-11-21 Card 34.04 22:44:27
53189 3 2022-06-14 Card 6.96 22:13:27
53190 1 2022-11-19 Card 23.84 17:25:08
53191 7 2022-04-19 Card 35.11 18:55:35
53192 10 2022-05-03 Card 24.65 22:33:26
53193 3 2022-05-31 Cash 8.03 16:09:12
53194 5 2022-04-08 Cash 8.84 18:34:43
53195 3 2022-06-07 Cash 15.54 12:14:40
53196 4 2022-05-26 Card 5.36 11:59:26
53197 9 2022-07-29 Card 13.41 16:35:03
53198 3 2022-06-14 Card 15.02 14:06:06
53199 8 2022-08-23 Card 12.07 20:28:20
53200 2 2022-04-11 Cash 7.51 21:06:30
53201 1 2022-03-19 Card 8.84 19:53:22
53202 2 2022-02-06 Card 13.41 13:18:39
53203 9 2022-09-14 Cash 13.14 15:15:23
53204 9 2022-07-08 Cash 5.35 16:00:49
53205 10 2022-08-23 Cash 8.31 20:02:54
53206 8 2022-07-18 Cash 10.99 21:19:16
53207 3 2022-05-14 Card 7.51 20:59:23
53208 9 2022-07-07 Card 6.17 22:03:53
53209 7 2022-07-09 Card 5.63 13:19:14
53210 8 2022-12-16 Card 6.42 12:29:29
53211 2 2022-05-06 Card 9.92 17:11:36
53212 7 2022-04-24 Card 30.56 15:54:10
53213 9 2022-04-09 Card 6.70 14:40:12
53214 7 2022-06-02 Card 6.42 17:28:12
53215 6 2022-11-05 Card 17.42 10:45:31
53216 5 2022-04-20 Cash 26.78 10:03:53
53217 6 2022-06-19 Card 4.56 12:52:05
53218 10 2022-07-22 Card 24.40 17:09:59
53219 3 2022-10-14 Cash 22.52 19:22:00
53220 10 2022-02-22 Card 7.23 21:00:37
53221 3 2022-04-15 Card 11.79 17:36:16
53222 8 2022-11-25 Card 7.51 14:10:38
53223 6 2022-06-14 Card 6.42 12:17:55
53224 7 2022-02-04 Card 13.66 18:00:26
53225 6 2022-07-12 Card 18.21 13:51:39
53226 3 2022-05-21 Cash 21.44 10:02:47
53227 8 2022-10-28 Cash 5.36 15:28:20
53228 4 2022-09-30 Card 6.70 17:37:37
53229 1 2022-06-09 Card 5.36 17:10:50
53230 3 2022-06-29 Card 19.29 13:56:57
53231 7 2022-05-08 Card 20.36 15:03:57
53232 10 2022-07-10 Cash 7.23 13:34:34
53233 1 2022-04-01 Cash 6.70 22:36:15
53234 1 2022-04-11 Card 13.67 12:17:41
53235 9 2022-10-31 Card 23.84 20:52:20
53236 8 2022-09-30 Card 6.42 15:38:30
53237 4 2022-10-15 Card 31.63 13:02:16
53238 3 2022-09-19 Cash 16.87 10:53:52
53239 6 2022-03-04 Card 31.82 20:30:18
53240 8 2022-06-26 Card 5.63 14:22:02
53241 1 2022-11-01 Card 12.05 22:47:17
53242 5 2022-02-05 Card 23.83 12:15:07
53243 5 2022-03-01 Cash 13.12 10:43:13
53244 6 2022-08-08 Cash 7.76 12:06:38
53245 7 2022-06-16 Cash 6.43 20:42:41
53246 7 2022-05-08 Card 24.65 22:52:10
53247 6 2022-07-05 Card 5.35 16:48:36
53248 6 2022-06-03 Card 6.42 14:35:08
53249 4 2022-05-14 Card 6.17 14:02:12
53250 7 2022-05-14 Cash 8.04 19:42:04
53251 8 2022-04-14 Cash 6.70 20:40:55
53252 7 2022-08-27 Card 12.58 21:33:15
53253 3 2022-11-02 Card 14.47 12:58:59
53254 2 2022-10-07 Card 15.02 21:10:52
53255 10 2022-08-29 Card 12.07 10:38:23
53256 7 2022-02-03 Cash 4.56 10:46:22
53257 6 2022-08-27 Card 9.12 21:20:35
53258 5 2022-02-22 Card 15.82 15:12:41
53259 8 2022-08-16 Cash 6.70 17:55:49
53260 1 2022-02-27 Card 15.28 14:17:06
53261 1 2022-05-16 Card 6.43 11:52:29
53262 3 2022-02-04 Card 16.60 14:04:12
53263 5 2022-06-12 Cash 20.10 10:31:29
53264 6 2022-09-17 Card 6.70 20:20:40
53265 5 2022-01-25 Card 13.40 22:11:15
53266 6 2022-01-25 Card 9.64 17:32:09
53267 3 2022-09-21 Card 4.56 20:53:56
53268 6 2022-08-28 Card 24.35 20:55:48
53269 10 2022-03-26 Card 20.91 17:00:16
53270 10 2022-11-06 Card 6.70 21:41:25
53271 6 2022-02-18 Card 5.36 17:48:17
53272 6 2022-04-13 Card 6.16 17:27:37
53273 4 2022-04-25 Card 22.25 17:20:22
53274 6 2022-02-04 Cash 34.24 16:15:20
53275 9 2022-05-29 Card 6.69 22:32:59
53276 4 2022-03-26 Cash 19.04 18:14:49
53277 4 2022-12-06 Cash 33.52 13:27:22
53278 8 2022-03-03 Card 6.70 18:17:30
53279 6 2022-12-15 Card 6.70 15:21:05
53280 1 2022-11-16 Cash 8.04 14:59:52
53281 10 2022-06-27 Cash 6.42 11:36:12
53282 9 2022-08-02 Card 11.51 13:43:25
53283 3 2022-03-29 Card 5.35 10:14:01
53284 3 2022-11-14 Card 10.72 17:32:43
53285 6 2022-09-25 Cash 13.94 12:18:48
53286 2 2022-03-24 Cash 5.35 12:48:51
53287 8 2022-01-26 Cash 15.54 11:48:27
53288 2 2022-03-23 Card 13.40 15:26:01
53289 6 2022-09-12 Cash 4.56 21:55:06
53290 5 2022-06-08 Card 5.63 19:24:34
53291 3 2022-12-06 Card 21.17 16:08:48
53292 1 2022-04-17 Card 17.15 16:16:30
53293 4 2022-10-20 Card 15.54 10:53:52
53294 10 2022-09-01 Card 7.23 20:05:51
53295 4 2022-01-22 Card 6.70 12:46:49
53296 9 2022-03-09 Card 6.17 14:01:14
53297 8 2022-07-05 Card 14.20 16:45:07
53298 3 2022-03-06 Cash 6.16 15:24:02
53299 10 2022-09-15 Cash 6.70 20:30:29
53300 1 2022-01-09 Card 6.70 19:28:52
53301 10 2022-06-26 Card 7.24 12:11:26
53302 5 2022-09-16 Card 25.18 17:12:05
53303 8 2022-07-02 Cash 5.36 18:42:16
53304 6 2022-01-30 Card 28.12 22:31:29
53305 1 2022-01-21 Cash 14.20 10:56:02
53306 8 2022-01-16 Cash 20.10 12:45:41
53307 10 2022-08-16 Card 5.36 20:44:11
53308 5 2022-11-01 Cash 15.26 21:05:50
53309 1 2022-02-08 Card 7.23 17:37:20
53310 5 2022-11-22 Cash 17.94 17:57:31
53311 3 2022-01-05 Card 7.76 16:27:45
53312 4 2022-04-15 Cash 31.62 18:21:52
53313 8 2022-09-02 Cash 25.73 15:58:44
53314 8 2022-11-03 Card 13.40 15:55:15
53315 10 2022-03-23 Card 6.42 18:40:49
53316 5 2022-01-05 Card 6.17 20:00:24
53317 5 2022-11-06 Card 5.63 11:27:58
53318 9 2022-08-21 Cash 9.12 16:13:36
53319 6 2022-07-12 Card 8.03 16:06:50
53320 10 2022-11-16 Card 34.51 11:37:23
53321 7 2022-11-01 Cash 18.49 10:02:03
53322 9 2022-06-25 Cash 11.79 10:50:52
53323 5 2022-01-02 Card 15.28 16:23:48
53324 5 2022-09-19 Cash 7.51 19:46:31
53325 1 2022-07-15 Card 17.96 12:14:41
53326 10 2022-09-13 Card 11.53 13:09:02
53327 10 2022-12-15 Card 7.23 12:59:18
53328 8 2022-10-16 Cash 5.09 22:01:42
53329 3 2022-07-18 Card 6.70 16:15:53
53330 7 2022-03-12 Card 28.93 12:49:57
53331 3 2022-07-30 Card 5.63 16:27:21
53332 6 2022-09-23 Cash 35.39 11:16:02
53333 5 2022-04-18 Cash 34.57 21:33:00
53334 5 2022-12-31 Card 15.82 13:58:45
53335 7 2022-02-21 Card 6.42 19:46:13
53336 1 2022-05-09 Cash 19.29 16:45:29
53337 6 2022-01-13 Card 32.43 16:44:20
53338 10 2022-06-25 Card 6.17 11:55:22
53339 8 2022-03-31 Cash 4.56 15:12:34
53340 1 2022-02-15 Card 12.32 11:25:11
53341 3 2022-01-23 Card 13.94 19:55:13
53342 5 2022-01-23 Card 20.65 18:57:36
53343 6 2022-07-30 Cash 18.77 12:05:20
53344 4 2022-12-16 Card 8.04 21:44:32
53345 7 2022-01-29 Card 4.56 20:36:06
53346 4 2022-12-21 Card 6.70 21:58:28
53347 2 2022-06-05 Card 19.56 16:06:12
53348 6 2022-05-02 Cash 20.62 12:09:48
53349 2 2022-09-12 Card 17.16 21:04:58
53350 1 2022-01-13 Card 23.85 10:41:00
53351 3 2022-07-25 Card 7.51 21:23:54
53352 5 2022-02-22 Cash 25.44 22:57:33
53353 7 2022-08-17 Card 16.36 12:20:59
53354 9 2022-05-05 Card 7.23 10:25:56
53355 3 2022-02-24 Card 7.72 22:23:19
53356 5 2022-08-04 Card 26.27 10:43:25
53357 5 2022-01-25 Card 27.34 20:05:46
53358 10 2022-05-01 Cash 6.17 17:39:40
53359 7 2022-10-09 Card 6.43 22:16:44
53360 8 2022-09-06 Cash 13.41 16:28:23
53361 4 2022-06-18 Card 13.41 14:23:28
53362 6 2022-05-17 Card 12.59 16:10:16
53363 10 2022-03-09 Card 5.63 18:51:48
53364 9 2022-10-04 Cash 10.71 14:06:44
53365 5 2022-08-28 Card 35.37 20:37:16
53366 4 2022-12-10 Card 5.89 16:24:47
53367 8 2022-11-27 Card 14.16 12:28:52
53368 7 2022-01-31 Card 9.12 18:11:47
53369 9 2022-07-02 Card 4.56 19:49:09
53370 8 2022-03-31 Card 8.03 22:40:27
53371 3 2022-03-23 Card 19.02 17:21:59
53372 9 2022-07-26 Cash 15.02 22:24:16
53373 2 2022-01-29 Card 5.35 20:48:48
53374 4 2022-02-27 Card 22.77 12:57:51
53375 2 2022-11-30 Cash 6.16 18:28:13
53376 8 2022-06-28 Card 20.84 20:06:32
53377 3 2022-12-24 Cash 7.76 14:37:39
53378 3 2022-06-04 Card 7.24 20:51:21
53379 9 2022-03-18 Card 5.63 17:18:57
53380 6 2022-07-15 Card 26.24 14:24:51
53381 4 2022-12-02 Cash 13.94 16:57:54
53382 7 2022-03-02 Card 6.42 10:48:51
53383 9 2022-07-11 Card 5.35 15:31:55
53384 5 2022-08-22 Cash 14.74 12:53:17
53385 9 2022-04-30 Cash 30.29 19:58:31
53386 1 2022-04-13 Cash 7.50 19:41:15
53387 3 2022-07-25 Card 12.86 21:08:14
53388 4 2022-02-15 Card 28.41 13:28:34
53389 10 2022-08-31 Card 13.93 13:21:24
53390 5 2022-04-04 Card 8.31 21:03:48
53391 5 2022-05-10 Cash 5.35 13:29:09
53392 10 2022-05-01 Card 18.75 19:21:26
53393 10 2022-11-04 Cash 7.24 17:13:09
53394 1 2022-05-26 Cash 7.51 21:25:29
53395 8 2022-04-27 Card 7.23 15:11:11
53396 1 2022-11-07 Card 15.82 13:08:43
53397 4 2022-10-16 Cash 15.54 19:30:13
53398 4 2023-01-01 Card 10.45 18:02:20
53399 5 2022-09-19 Card 12.87 15:38:55
53400 4 2022-02-22 Card 18.21 22:36:57
53401 10 2022-02-23 Card 5.36 18:53:12
53402 6 2022-02-25 Cash 6.42 14:01:51
53403 2 2022-01-23 Cash 15.54 18:35:06
53404 7 2022-06-19 Card 15.23 15:29:04
53405 2 2022-05-25 Card 12.05 18:32:35
53406 10 2022-08-19 Cash 29.69 10:40:43
53407 9 2022-08-24 Card 5.89 15:25:54
53408 6 2022-08-08 Card 33.76 14:11:31
53409 4 2022-11-29 Card 14.74 15:23:19
53410 7 2022-05-01 Card 6.97 16:13:28
53411 1 2022-05-07 Card 31.90 10:31:20
53412 6 2022-01-30 Card 9.12 22:58:34
53413 2 2022-02-14 Card 22.52 15:53:05
53414 10 2022-03-08 Card 6.96 17:44:55
53415 5 2022-01-13 Card 8.04 20:19:42
53416 8 2022-07-28 Card 18.22 14:19:30
53417 3 2022-12-10 Card 4.56 10:10:33
53418 6 2022-02-12 Card 6.70 14:08:32
53419 3 2022-11-24 Card 23.32 17:30:14
53420 10 2022-07-07 Card 11.26 12:46:58
53421 3 2022-06-06 Card 6.42 22:24:25
53422 3 2022-10-10 Cash 11.79 20:15:53
53423 1 2022-08-24 Card 23.59 14:29:51
53424 3 2022-10-17 Cash 7.51 22:05:33
53425 7 2022-11-24 Card 8.04 16:14:13
53426 7 2022-03-09 Card 23.01 11:25:03
53427 1 2022-02-10 Card 32.15 22:14:05
53428 7 2022-03-12 Card 8.31 14:44:43
53429 1 2022-11-12 Cash 18.49 10:46:09
53430 6 2022-10-28 Card 11.25 15:04:30
53431 7 2022-01-10 Card 8.31 14:59:25
53432 8 2022-01-26 Card 19.57 10:20:05
53433 3 2022-08-14 Card 19.30 18:12:24
53434 4 2022-06-22 Cash 21.17 13:08:02
53435 5 2022-05-08 Card 22.50 12:40:30
53436 8 2022-04-14 Cash 6.70 13:58:21
53437 2 2022-02-26 Card 10.71 19:09:59
53438 6 2022-05-22 Card 7.51 21:54:50
53439 6 2022-05-18 Cash 6.17 17:01:07
53440 5 2022-10-09 Cash 11.52 17:01:57
53441 7 2022-11-11 Card 6.43 19:44:32
53442 10 2022-04-01 Card 4.56 16:42:33
53443 1 2022-03-06 Card 11.26 16:58:04
53444 3 2022-08-14 Card 5.35 22:03:37
53445 1 2022-07-05 Cash 5.63 19:31:23
53446 6 2022-07-04 Cash 14.75 20:03:26
53447 2 2022-06-27 Card 6.16 16:30:29
53448 8 2022-08-31 Cash 13.94 10:29:16
53449 8 2022-04-21 Card 7.50 16:51:32
53450 10 2022-01-04 Cash 5.90 15:12:12
53451 3 2022-03-03 Cash 6.69 11:52:17
53452 1 2022-05-09 Cash 16.03 16:57:06
53453 9 2022-03-21 Card 5.35 18:18:11
53454 4 2022-10-05 Card 5.89 15:17:48
53455 6 2022-12-25 Cash 14.46 13:19:12
